Soil_color,Nitrogen,Phosphorus,Potassium,Rainfall,Temperature,Crop,Fertilizer
Reddish Brown,125,70,80,800,30,Sugarcane,DAP
Reddish Brown,130,70,80,800,30,Sugarcane,DAP
Reddish Brown,135,70,80,800,30,Sugarcane,DAP
Reddish Brown,140,70,80,800,30,Sugarcane,DAP
Reddish Brown,145,70,80,800,30,Sugarcane,DAP
Reddish Brown,150,70,80,800,30,Sugarcane,DAP
Reddish Brown,120,75,85,700,20,Sugarcane,DAP
Reddish Brown,125,75,85,700,20,Sugarcane,DAP
Reddish Brown,130,75,85,700,20,Sugarcane,DAP
Reddish Brown,135,75,85,700,20,Sugarcane,DAP
Reddish Brown,140,75,85,700,20,Sugarcane,DAP
Reddish Brown,145,75,85,700,20,Sugarcane,DAP
Reddish Brown,150,75,85,700,20,Sugarcane,DAP
Reddish Brown,120,80,90,800,25,Sugarcane,DAP
Reddish Brown,125,80,90,800,25,Sugarcane,DAP
Reddish Brown,130,80,90,800,25,Sugarcane,DAP
Reddish Brown,135,80,90,800,25,Sugarcane,DAP
Reddish Brown,140,80,90,800,25,Sugarcane,DAP
Reddish Brown,145,80,90,800,25,Sugarcane,DAP
Reddish Brown,150,80,90,800,25,Sugarcane,DAP
Reddish Brown,120,60,100,700,30,Sugarcane,Urea
Reddish Brown,125,60,100,700,30,Sugarcane,Urea
Reddish Brown,130,60,100,700,30,Sugarcane,Urea
Reddish Brown,135,60,100,700,30,Sugarcane,Urea
Reddish Brown,140,60,100,700,30,Sugarcane,Urea
Reddish Brown,145,60,100,700,30,Sugarcane,Urea
Reddish Brown,150,60,100,700,30,Sugarcane,Urea
Reddish Brown,120,65,80,800,20,Sugarcane,Urea
Reddish Brown,125,65,80,800,20,Sugarcane,Urea
Reddish Brown,130,65,80,800,20,Sugarcane,Urea
Reddish Brown,135,65,80,800,20,Sugarcane,Urea
Reddish Brown,140,65,80,800,20,Sugarcane,Urea
Reddish Brown,145,65,80,800,20,Sugarcane,Urea
Reddish Brown,150,65,80,800,20,Sugarcane,Urea
Reddish Brown,120,70,85,700,25,Sugarcane,Urea
Reddish Brown,125,70,85,700,25,Sugarcane,Urea
Reddish Brown,130,70,85,700,25,Sugarcane,Urea
Reddish Brown,135,70,85,700,25,Sugarcane,Urea
Reddish Brown,140,70,85,700,25,Sugarcane,Urea
Reddish Brown,145,70,85,700,25,Sugarcane,Urea
Reddish Brown,150,70,85,700,25,Sugarcane,Urea
Reddish Brown,120,75,90,800,30,Sugarcane,Urea
Reddish Brown,125,75,90,800,30,Sugarcane,Urea
Reddish Brown,130,75,90,800,30,Sugarcane,Urea
Reddish Brown,135,75,90,800,30,Sugarcane,Urea
Reddish Brown,140,75,90,800,30,Sugarcane,Urea
Reddish Brown,145,75,90,800,30,Sugarcane,Urea
Reddish Brown,150,75,90,800,30,Sugarcane,Urea
Reddish Brown,120,80,95,700,20,Sugarcane,Urea
Reddish Brown,125,80,95,700,20,Sugarcane,Urea
Reddish Brown,130,80,95,700,20,Sugarcane,Urea
Reddish Brown,135,80,95,700,20,Sugarcane,Urea
Reddish Brown,140,80,95,700,20,Sugarcane,Urea
Reddish Brown,145,80,95,700,20,Sugarcane,Urea
Reddish Brown,150,80,95,700,20,Sugarcane,Urea
Red,80,40,120,700,20,Grapes,Ferrous Sulphate
Red,85,40,120,700,20,Grapes,Ferrous Sulphate
Red,90,40,120,700,20,Grapes,Ferrous Sulphate
Red,95,40,120,700,20,Grapes,Ferrous Sulphate
Red,100,40,120,700,20,Grapes,Ferrous Sulphate
Red,80,45,125,800,25,Grapes,Ferrous Sulphate
Red,85,45,125,800,25,Grapes,Ferrous Sulphate
Red,90,45,125,800,25,Grapes,Ferrous Sulphate
Red,95,45,125,800,25,Grapes,Ferrous Sulphate
Red,100,45,125,800,25,Grapes,Ferrous Sulphate
Red,80,50,130,700,30,Grapes,Ferrous Sulphate
Red,85,50,130,700,30,Grapes,Ferrous Sulphate
Red,90,50,130,700,30,Grapes,Ferrous Sulphate
Red,95,50,130,700,30,Grapes,Ferrous Sulphate
Red,100,50,130,700,30,Grapes,Ferrous Sulphate
Red,80,55,135,800,20,Grapes,Ferrous Sulphate
Red,85,55,135,800,20,Grapes,Ferrous Sulphate
Red,90,55,135,800,20,Grapes,Ferrous Sulphate
Red,95,55,135,800,20,Grapes,Ferrous Sulphate
Red,100,55,135,800,20,Grapes,Ferrous Sulphate
Red,80,60,140,700,25,Grapes,Ferrous Sulphate
Red,85,60,140,700,25,Grapes,Ferrous Sulphate
Red,90,60,140,700,25,Grapes,Ferrous Sulphate
Red,95,60,140,700,25,Grapes,Ferrous Sulphate
Red,100,60,140,700,25,Grapes,Ferrous Sulphate
Red,80,40,125,800,30,Grapes,10:10:10 NPK
Red,85,40,125,800,30,Grapes,10:10:10 NPK
Red,90,40,125,800,30,Grapes,10:10:10 NPK
Red,95,40,125,800,30,Grapes,10:10:10 NPK
Red,100,40,125,800,30,Grapes,10:10:10 NPK
Red,80,45,130,700,20,Grapes,10:10:10 NPK
Red,85,45,130,700,20,Grapes,10:10:10 NPK
Red,90,45,130,700,20,Grapes,10:10:10 NPK
Red,95,45,130,700,20,Grapes,10:10:10 NPK
Red,100,45,130,700,20,Grapes,10:10:10 NPK
Red,80,50,135,800,25,Grapes,10:10:10 NPK
Red,85,50,135,800,25,Grapes,10:10:10 NPK
Red,90,50,135,800,25,Grapes,10:10:10 NPK
Red,95,50,135,800,25,Grapes,10:10:10 NPK
Red,100,50,135,800,25,Grapes,10:10:10 NPK
Red,80,55,140,700,30,Grapes,10:10:10 NPK
Red,85,55,140,700,30,Grapes,10:10:10 NPK
Red,90,55,140,700,30,Grapes,10:10:10 NPK
Red,95,55,140,700,30,Grapes,10:10:10 NPK
Red,100,55,140,700,30,Grapes,10:10:10 NPK
Red,80,60,120,800,20,Grapes,10:10:10 NPK
Red,85,60,120,800,20,Grapes,10:10:10 NPK
Red,90,60,120,800,20,Grapes,10:10:10 NPK
Red,95,60,120,800,20,Grapes,10:10:10 NPK
Red,100,60,120,800,20,Grapes,10:10:10 NPK
Red,80,40,130,700,25,Grapes,Hydrated Lime
Red,85,40,130,700,25,Grapes,Hydrated Lime
Red,90,40,130,700,25,Grapes,Hydrated Lime
Red,95,40,130,700,25,Grapes,Hydrated Lime
Red,100,40,130,700,25,Grapes,Hydrated Lime
Red,80,45,135,800,30,Grapes,Hydrated Lime
Red,85,45,135,800,30,Grapes,Hydrated Lime
Red,90,45,135,800,30,Grapes,Hydrated Lime
Red,95,45,135,800,30,Grapes,Hydrated Lime
Red,100,45,135,800,30,Grapes,Hydrated Lime
Red,80,50,140,700,20,Grapes,Hydrated Lime
Red,85,50,140,700,20,Grapes,Hydrated Lime
Red,90,50,140,700,20,Grapes,Hydrated Lime
Red,95,50,140,700,20,Grapes,Hydrated Lime
Red,100,50,140,700,20,Grapes,Hydrated Lime
Red,80,55,120,800,25,Grapes,Hydrated Lime
Red,85,55,120,800,25,Grapes,Hydrated Lime
Red,90,55,120,800,25,Grapes,Hydrated Lime
Red,95,55,120,800,25,Grapes,Hydrated Lime
Red,100,55,120,800,25,Grapes,Hydrated Lime
Red,80,60,125,700,30,Grapes,Hydrated Lime
Red,85,60,125,700,30,Grapes,Hydrated Lime
Red,90,60,125,700,30,Grapes,Hydrated Lime
Red,95,60,125,700,30,Grapes,Hydrated Lime
Red,100,60,125,700,30,Grapes,Hydrated Lime
Red,80,40,135,800,20,Grapes,Ferrous Sulphate
Red,85,40,135,800,20,Grapes,Ferrous Sulphate
Red,90,40,135,800,20,Grapes,Ferrous Sulphate
Red,95,40,135,800,20,Grapes,Ferrous Sulphate
Red,100,40,135,800,20,Grapes,Ferrous Sulphate
Red,80,45,140,700,25,Grapes,Ferrous Sulphate
Red,85,45,140,700,25,Grapes,Ferrous Sulphate
Red,90,45,140,700,25,Grapes,Ferrous Sulphate
Red,95,45,140,700,25,Grapes,Ferrous Sulphate
Red,100,45,140,700,25,Grapes,Ferrous Sulphate
Red,80,50,120,800,30,Grapes,Ferrous Sulphate
Red,85,50,120,800,30,Grapes,Ferrous Sulphate
Red,90,50,120,800,30,Grapes,Ferrous Sulphate
Red,95,50,120,800,30,Grapes,Ferrous Sulphate
Red,100,50,120,800,30,Grapes,Ferrous Sulphate
Red,80,55,125,700,20,Grapes,Ferrous Sulphate
Red,85,55,125,700,20,Grapes,Ferrous Sulphate
Red,90,55,125,700,20,Grapes,Ferrous Sulphate
Red,95,55,125,700,20,Grapes,Ferrous Sulphate
Red,100,55,125,700,20,Grapes,Ferrous Sulphate
Red,80,60,130,800,25,Grapes,Ferrous Sulphate
Red,85,60,130,800,25,Grapes,Ferrous Sulphate
Red,90,60,130,800,25,Grapes,Ferrous Sulphate
Red,95,60,130,800,25,Grapes,Ferrous Sulphate
Red,100,60,130,800,25,Grapes,Ferrous Sulphate
Red,80,40,140,700,30,Grapes,10:10:10 NPK
Red,85,40,140,700,30,Grapes,10:10:10 NPK
Red,90,40,140,700,30,Grapes,10:10:10 NPK
Red,95,40,140,700,30,Grapes,10:10:10 NPK
Red,100,40,140,700,30,Grapes,10:10:10 NPK
Red,80,45,120,800,20,Grapes,10:10:10 NPK
Red,85,45,120,800,20,Grapes,10:10:10 NPK
Red,90,45,120,800,20,Grapes,10:10:10 NPK
Red,95,45,120,800,20,Grapes,10:10:10 NPK
Red,100,45,120,800,20,Grapes,10:10:10 NPK
Red,80,50,125,700,25,Grapes,10:10:10 NPK
Red,85,50,125,700,25,Grapes,10:10:10 NPK
Red,90,50,125,700,25,Grapes,10:10:10 NPK
Red,95,50,125,700,25,Grapes,10:10:10 NPK
Red,100,50,125,700,25,Grapes,10:10:10 NPK
Red,80,55,130,800,30,Grapes,10:10:10 NPK
Red,85,55,130,800,30,Grapes,10:10:10 NPK
Red,90,55,130,800,30,Grapes,10:10:10 NPK
Red,95,55,130,800,30,Grapes,10:10:10 NPK
Red,100,55,130,800,30,Grapes,10:10:10 NPK
Red,80,60,135,700,20,Grapes,10:10:10 NPK
Red,85,60,135,700,20,Grapes,10:10:10 NPK
Red,90,60,135,700,20,Grapes,10:10:10 NPK
Red,95,60,135,700,20,Grapes,10:10:10 NPK
Red,100,60,135,700,20,Grapes,10:10:10 NPK
Black,120,60,40,500,20,Maize,MOP
Black,125,60,40,500,20,Maize,MOP
Black,130,60,40,500,20,Maize,MOP
Black,135,60,40,500,20,Maize,MOP
Black,140,60,40,500,20,Maize,MOP
Black,145,60,40,500,20,Maize,MOP
Black,150,60,40,500,20,Maize,MOP
Black,120,65,45,600,25,Maize,MOP
Black,125,65,45,600,25,Maize,MOP
Black,130,65,45,600,25,Maize,MOP
Black,135,65,45,600,25,Maize,MOP
Black,140,65,45,600,25,Maize,MOP
Black,145,65,45,600,25,Maize,MOP
Black,150,65,45,600,25,Maize,MOP
Black,120,70,50,500,30,Maize,MOP
Black,125,70,50,500,30,Maize,MOP
Black,130,70,50,500,30,Maize,MOP
Black,135,70,50,500,30,Maize,MOP
Black,140,70,50,500,30,Maize,MOP
Black,145,70,50,500,30,Maize,MOP
Black,150,70,50,500,30,Maize,MOP
Black,120,75,55,600,20,Maize,MOP
Black,125,75,55,600,20,Maize,MOP
Black,130,75,55,600,20,Maize,MOP
Black,135,75,55,600,20,Maize,MOP
Black,140,75,55,600,20,Maize,MOP
Black,145,75,55,600,20,Maize,MOP
Black,150,75,55,600,20,Maize,MOP
Black,120,80,60,500,25,Maize,MOP
Black,125,80,60,500,25,Maize,MOP
Black,130,80,60,500,25,Maize,MOP
Black,135,80,60,500,25,Maize,MOP
Black,140,80,60,500,25,Maize,MOP
Black,145,80,60,500,25,Maize,MOP
Black,150,80,60,500,25,Maize,MOP
Black,120,60,45,600,30,Maize,SSP
Black,125,60,45,600,30,Maize,SSP
Black,130,60,45,600,30,Maize,SSP
Black,135,60,45,600,30,Maize,SSP
Black,140,60,45,600,30,Maize,SSP
Black,145,60,45,600,30,Maize,SSP
Black,150,60,45,600,30,Maize,SSP
Black,120,65,50,500,20,Maize,SSP
Black,125,65,50,500,20,Maize,SSP
Black,130,65,50,500,20,Maize,SSP
Black,135,65,50,500,20,Maize,SSP
Black,140,65,50,500,20,Maize,SSP
Black,145,65,50,500,20,Maize,SSP
Black,150,65,50,500,20,Maize,SSP
Black,120,70,55,600,25,Maize,SSP
Black,125,70,55,600,25,Maize,SSP
Black,130,70,55,600,25,Maize,SSP
Black,135,70,55,600,25,Maize,SSP
Black,140,70,55,600,25,Maize,SSP
Black,145,70,55,600,25,Maize,SSP
Black,150,70,55,600,25,Maize,SSP
Black,120,75,60,500,30,Maize,SSP
Black,125,75,60,500,30,Maize,SSP
Black,130,75,60,500,30,Maize,SSP
Black,135,75,60,500,30,Maize,SSP
Black,140,75,60,500,30,Maize,SSP
Black,145,75,60,500,30,Maize,SSP
Black,150,75,60,500,30,Maize,SSP
Black,120,80,40,600,20,Maize,SSP
Black,125,80,40,600,20,Maize,SSP
Black,130,80,40,600,20,Maize,SSP
Black,135,80,40,600,20,Maize,SSP
Black,140,80,40,600,20,Maize,SSP
Black,145,80,40,600,20,Maize,SSP
Black,150,80,40,600,20,Maize,SSP
Black,120,60,50,500,25,Maize,Urea
Black,125,60,50,500,25,Maize,Urea
Black,130,60,50,500,25,Maize,Urea
Black,135,60,50,500,25,Maize,Urea
Black,140,60,50,500,25,Maize,Urea
Black,145,60,50,500,25,Maize,Urea
Black,150,60,50,500,25,Maize,Urea
Black,120,65,55,600,30,Maize,Urea
Black,125,65,55,600,30,Maize,Urea
Black,130,65,55,600,30,Maize,Urea
Black,135,65,55,600,30,Maize,Urea
Black,140,65,55,600,30,Maize,Urea
Black,145,65,55,600,30,Maize,Urea
Black,150,65,55,600,30,Maize,Urea
Black,120,70,60,500,20,Maize,Urea
Black,125,70,60,500,20,Maize,Urea
Black,130,70,60,500,20,Maize,Urea
Black,135,70,60,500,20,Maize,Urea
Black,140,70,60,500,20,Maize,Urea
Black,145,70,60,500,20,Maize,Urea
Black,150,70,60,500,20,Maize,Urea
Black,120,75,40,600,25,Maize,Urea
Black,125,75,40,600,25,Maize,Urea
Black,130,75,40,600,25,Maize,Urea
Black,135,75,40,600,25,Maize,Urea
Black,140,75,40,600,25,Maize,Urea
Black,145,75,40,600,25,Maize,Urea
Black,150,75,40,600,25,Maize,Urea
Black,120,80,45,500,30,Maize,Urea
Black,125,80,45,500,30,Maize,Urea
Black,130,80,45,500,30,Maize,Urea
Black,135,80,45,500,30,Maize,Urea
Black,140,80,45,500,30,Maize,Urea
Black,145,80,45,500,30,Maize,Urea
Black,150,80,45,500,30,Maize,Urea
Black,120,60,55,600,20,Maize,MOP
Black,125,60,55,600,20,Maize,MOP
Black,130,60,55,600,20,Maize,MOP
Black,135,60,55,600,20,Maize,MOP
Black,140,60,55,600,20,Maize,MOP
Black,145,60,55,600,20,Maize,MOP
Black,150,60,55,600,20,Maize,MOP
Black,120,65,60,500,25,Maize,MOP
Black,125,65,60,500,25,Maize,MOP
Black,130,65,60,500,25,Maize,MOP
Black,135,65,60,500,25,Maize,MOP
Black,140,65,60,500,25,Maize,MOP
Black,145,65,60,500,25,Maize,MOP
Black,150,65,60,500,25,Maize,MOP
Black,120,70,40,600,30,Maize,MOP
Black,125,70,40,600,30,Maize,MOP
Black,130,70,40,600,30,Maize,MOP
Black,135,70,40,600,30,Maize,MOP
Black,140,70,40,600,30,Maize,MOP
Black,145,70,40,600,30,Maize,MOP
Black,150,70,40,600,30,Maize,MOP
Black,120,75,45,500,20,Maize,MOP
Black,125,75,45,500,20,Maize,MOP
Black,130,75,45,500,20,Maize,MOP
Black,135,75,45,500,20,Maize,MOP
Black,140,75,45,500,20,Maize,MOP
Black,145,75,45,500,20,Maize,MOP
Black,150,75,45,500,20,Maize,MOP
Black,120,80,50,600,25,Maize,MOP
Black,125,80,50,600,25,Maize,MOP
Black,130,80,50,600,25,Maize,MOP
Black,135,80,50,600,25,Maize,MOP
Black,140,80,50,600,25,Maize,MOP
Black,145,80,50,600,25,Maize,MOP
Black,150,80,50,600,25,Maize,MOP
Black,120,60,60,500,30,Maize,SSP
Black,125,60,60,500,30,Maize,SSP
Black,130,60,60,500,30,Maize,SSP
Black,135,60,60,500,30,Maize,SSP
Black,140,60,60,500,30,Maize,SSP
Black,145,60,60,500,30,Maize,SSP
Black,150,60,60,500,30,Maize,SSP
Black,120,65,40,600,20,Maize,SSP
Black,125,65,40,600,20,Maize,SSP
Black,130,65,40,600,20,Maize,SSP
Black,135,65,40,600,20,Maize,SSP
Black,140,65,40,600,20,Maize,SSP
Black,145,65,40,600,20,Maize,SSP
Black,150,65,40,600,20,Maize,SSP
Black,120,70,45,500,25,Maize,SSP
Black,125,70,45,500,25,Maize,SSP
Black,130,70,45,500,25,Maize,SSP
Black,135,70,45,500,25,Maize,SSP
Black,140,70,45,500,25,Maize,SSP
Black,145,70,45,500,25,Maize,SSP
Black,150,70,45,500,25,Maize,SSP
Black,120,75,50,600,30,Maize,SSP
Black,125,75,50,600,30,Maize,SSP
Black,130,75,50,600,30,Maize,SSP
Black,135,75,50,600,30,Maize,SSP
Black,140,75,50,600,30,Maize,SSP
Black,145,75,50,600,30,Maize,SSP
Black,150,75,50,600,30,Maize,SSP
Black,120,80,55,500,20,Maize,SSP
Black,125,80,30,500,20,Maize,SSP
Black,130,80,30,500,20,Maize,SSP
Black,135,80,30,500,20,Maize,SSP
Black,140,80,40,500,20,Maize,SSP
Black,145,80,40,500,20,Maize,SSP
Black,150,80,40,500,20,Maize,SSP
Black,100,40,40,800,15,Wheat,19:19:19 NPK
Black,105,40,40,800,15,Wheat,19:19:19 NPK
Black,110,40,40,800,15,Wheat,19:19:19 NPK
Black,115,40,40,800,15,Wheat,19:19:19 NPK
Black,120,40,40,800,15,Wheat,19:19:19 NPK
Black,100,45,45,900,20,Wheat,19:19:19 NPK
Black,105,45,45,900,20,Wheat,19:19:19 NPK
Black,110,45,45,900,20,Wheat,19:19:19 NPK
Black,115,45,45,900,20,Wheat,19:19:19 NPK
Black,120,45,45,900,20,Wheat,19:19:19 NPK
Black,100,50,50,800,25,Wheat,19:19:19 NPK
Black,105,50,50,800,25,Wheat,19:19:19 NPK
Black,110,50,50,800,25,Wheat,19:19:19 NPK
Black,115,50,50,800,25,Wheat,19:19:19 NPK
Black,120,50,50,800,25,Wheat,19:19:19 NPK
Black,100,55,55,900,15,Wheat,19:19:19 NPK
Black,105,55,55,900,15,Wheat,19:19:19 NPK
Black,110,55,55,900,15,Wheat,19:19:19 NPK
Black,115,55,55,900,15,Wheat,19:19:19 NPK
Black,120,55,55,900,15,Wheat,19:19:19 NPK
Black,100,60,60,800,20,Wheat,19:19:19 NPK
Black,105,60,60,800,20,Wheat,19:19:19 NPK
Black,110,60,60,800,20,Wheat,19:19:19 NPK
Black,115,60,60,800,20,Wheat,19:19:19 NPK
Black,120,60,60,800,20,Wheat,19:19:19 NPK
Black,100,40,45,900,25,Wheat,Urea
Black,105,40,45,900,25,Wheat,Urea
Black,110,40,45,900,25,Wheat,Urea
Black,115,40,45,900,25,Wheat,Urea
Black,120,40,45,900,25,Wheat,Urea
Black,100,45,50,800,15,Wheat,Urea
Black,105,45,50,800,15,Wheat,Urea
Black,110,45,50,800,15,Wheat,Urea
Black,115,45,50,800,15,Wheat,Urea
Black,120,45,50,800,15,Wheat,Urea
Black,100,50,55,900,20,Wheat,Urea
Black,105,50,55,900,20,Wheat,Urea
Black,110,50,55,900,20,Wheat,Urea
Black,115,50,55,900,20,Wheat,Urea
Black,120,50,55,900,20,Wheat,Urea
Black,100,55,60,800,25,Wheat,Urea
Black,105,55,60,800,25,Wheat,Urea
Black,110,55,60,800,25,Wheat,Urea
Black,115,55,60,800,25,Wheat,Urea
Black,120,55,60,800,25,Wheat,Urea
Black,100,60,40,900,15,Wheat,Urea
Black,105,60,40,900,15,Wheat,Urea
Black,110,60,40,900,15,Wheat,Urea
Black,115,60,40,900,15,Wheat,Urea
Black,120,60,40,900,15,Wheat,Urea
Black,100,40,50,800,15,Wheat,19:19:19 NPK
Black,105,40,50,800,15,Wheat,19:19:19 NPK
Black,110,40,50,800,15,Wheat,19:19:19 NPK
Black,115,40,50,800,15,Wheat,19:19:19 NPK
Black,120,40,50,800,15,Wheat,19:19:19 NPK
Black,100,45,55,900,20,Wheat,19:19:19 NPK
Black,105,45,55,900,20,Wheat,19:19:19 NPK
Black,110,45,55,900,20,Wheat,19:19:19 NPK
Black,115,45,55,900,20,Wheat,19:19:19 NPK
Black,120,45,55,900,20,Wheat,19:19:19 NPK
Black,100,50,60,800,25,Wheat,19:19:19 NPK
Black,105,50,60,800,25,Wheat,19:19:19 NPK
Black,110,50,60,800,25,Wheat,19:19:19 NPK
Black,115,50,60,800,25,Wheat,19:19:19 NPK
Black,120,50,60,800,25,Wheat,19:19:19 NPK
Black,100,55,40,900,15,Wheat,19:19:19 NPK
Black,105,55,40,900,15,Wheat,19:19:19 NPK
Black,110,55,40,900,15,Wheat,19:19:19 NPK
Black,115,55,40,900,15,Wheat,19:19:19 NPK
Black,120,55,40,900,15,Wheat,19:19:19 NPK
Black,100,60,45,800,20,Wheat,19:19:19 NPK
Black,105,60,45,800,20,Wheat,19:19:19 NPK
Black,110,60,45,800,20,Wheat,19:19:19 NPK
Black,115,60,45,800,20,Wheat,19:19:19 NPK
Black,120,60,45,800,20,Wheat,19:19:19 NPK
Black,100,40,55,900,25,Wheat,Urea
Black,105,40,55,900,25,Wheat,Urea
Black,110,40,55,900,25,Wheat,Urea
Black,115,40,55,900,25,Wheat,Urea
Black,120,40,55,900,25,Wheat,Urea
Black,100,45,60,800,15,Wheat,Urea
Black,105,45,60,800,15,Wheat,Urea
Black,110,45,60,800,15,Wheat,Urea
Black,115,45,60,800,15,Wheat,Urea
Black,120,45,60,800,15,Wheat,Urea
Black,100,50,40,900,20,Wheat,Urea
Black,105,50,40,900,20,Wheat,Urea
Black,110,50,40,900,20,Wheat,Urea
Black,115,50,40,900,20,Wheat,Urea
Black,120,50,40,900,20,Wheat,Urea
Black,100,55,45,800,25,Wheat,Urea
Black,105,55,45,800,25,Wheat,Urea
Black,110,55,45,800,25,Wheat,Urea
Black,115,55,45,800,25,Wheat,Urea
Black,120,55,45,800,25,Wheat,Urea
Black,100,60,50,900,15,Wheat,Urea
Black,105,60,50,900,15,Wheat,Urea
Black,110,60,50,900,15,Wheat,Urea
Black,115,60,50,900,15,Wheat,Urea
Black,120,60,50,900,15,Wheat,Urea
Black,100,40,60,800,15,Wheat,19:19:19 NPK
Black,105,40,60,800,15,Wheat,19:19:19 NPK
Black,110,40,60,800,15,Wheat,19:19:19 NPK
Black,115,40,60,800,15,Wheat,19:19:19 NPK
Black,120,40,60,800,15,Wheat,19:19:19 NPK
Black,100,45,40,900,20,Wheat,19:19:19 NPK
Black,105,45,40,900,20,Wheat,19:19:19 NPK
Black,110,45,40,900,20,Wheat,19:19:19 NPK
Black,115,45,40,900,20,Wheat,19:19:19 NPK
Black,120,45,40,900,20,Wheat,19:19:19 NPK
Black,100,50,45,800,25,Wheat,19:19:19 NPK
Black,105,50,45,800,25,Wheat,19:19:19 NPK
Black,110,50,45,800,25,Wheat,19:19:19 NPK
Black,115,50,45,800,25,Wheat,19:19:19 NPK
Black,120,50,45,800,25,Wheat,19:19:19 NPK
Black,100,55,50,900,15,Wheat,19:19:19 NPK
Black,105,55,50,900,15,Wheat,19:19:19 NPK
Black,110,55,50,900,15,Wheat,19:19:19 NPK
Black,115,55,50,900,15,Wheat,19:19:19 NPK
Black,120,55,50,900,15,Wheat,19:19:19 NPK
Black,100,60,55,800,20,Wheat,19:19:19 NPK
Black,105,60,55,800,20,Wheat,19:19:19 NPK
Black,110,60,55,800,20,Wheat,19:19:19 NPK
Black,115,60,55,800,20,Wheat,19:19:19 NPK
Black,120,60,55,800,20,Wheat,19:19:19 NPK
Red,60,40,40,800,25,Jowar,10:26:26 NPK
Red,65,40,40,800,25,Jowar,10:26:26 NPK
Red,70,40,40,800,25,Jowar,10:26:26 NPK
Red,75,40,40,800,25,Jowar,10:26:26 NPK
Red,80,40,40,800,25,Jowar,10:26:26 NPK
Red,60,45,45,900,30,Jowar,10:26:26 NPK
Red,65,45,45,900,30,Jowar,10:26:26 NPK
Red,70,45,45,900,30,Jowar,10:26:26 NPK
Red,75,45,45,900,30,Jowar,10:26:26 NPK
Red,80,45,45,900,30,Jowar,10:26:26 NPK
Red,60,50,50,800,25,Jowar,10:26:26 NPK
Red,65,50,50,800,25,Jowar,10:26:26 NPK
Red,70,50,50,800,25,Jowar,10:26:26 NPK
Red,75,50,50,800,25,Jowar,10:26:26 NPK
Red,80,50,50,800,25,Jowar,10:26:26 NPK
Red,60,55,55,900,30,Jowar,10:26:26 NPK
Red,65,55,55,900,30,Jowar,10:26:26 NPK
Red,70,55,55,900,30,Jowar,10:26:26 NPK
Red,75,55,55,900,30,Jowar,10:26:26 NPK
Red,80,55,55,900,30,Jowar,10:26:26 NPK
Red,60,60,60,800,25,Jowar,10:26:26 NPK
Red,65,60,60,800,25,Jowar,10:26:26 NPK
Red,70,60,60,800,25,Jowar,10:26:26 NPK
Red,75,60,60,800,25,Jowar,10:26:26 NPK
Red,80,60,60,800,25,Jowar,10:26:26 NPK
Red,60,40,45,900,30,Jowar,Urea
Red,65,40,45,900,30,Jowar,Urea
Red,70,40,45,900,30,Jowar,Urea
Red,75,40,45,900,30,Jowar,Urea
Red,80,40,45,900,30,Jowar,Urea
Red,60,45,50,800,25,Jowar,Urea
Red,65,45,50,800,25,Jowar,Urea
Red,70,45,50,800,25,Jowar,Urea
Red,75,45,50,800,25,Jowar,Urea
Red,80,45,50,800,25,Jowar,Urea
Red,60,50,55,900,30,Jowar,Urea
Red,65,50,55,900,30,Jowar,Urea
Red,70,50,55,900,30,Jowar,Urea
Red,75,50,55,900,30,Jowar,Urea
Red,80,50,55,900,30,Jowar,Urea
Red,60,55,60,800,25,Jowar,Urea
Red,65,55,60,800,25,Jowar,Urea
Red,70,55,60,800,25,Jowar,Urea
Red,75,55,60,800,25,Jowar,Urea
Red,80,55,60,800,25,Jowar,Urea
Red,60,60,40,900,30,Jowar,Urea
Red,65,60,40,900,30,Jowar,Urea
Red,70,60,40,900,30,Jowar,Urea
Red,75,60,40,900,30,Jowar,Urea
Red,80,60,40,900,30,Jowar,Urea
Red,60,40,50,800,25,Jowar,SSP
Red,65,40,50,800,25,Jowar,SSP
Red,70,40,50,800,25,Jowar,SSP
Red,75,40,50,800,25,Jowar,SSP
Red,80,40,50,800,25,Jowar,SSP
Red,60,45,55,900,30,Jowar,SSP
Red,65,45,55,900,30,Jowar,SSP
Red,70,45,55,900,30,Jowar,SSP
Red,75,45,55,900,30,Jowar,SSP
Red,80,45,55,900,30,Jowar,SSP
Red,60,50,60,800,25,Jowar,SSP
Red,65,50,60,800,25,Jowar,SSP
Red,70,50,60,800,25,Jowar,SSP
Red,75,50,60,800,25,Jowar,SSP
Red,80,50,60,800,25,Jowar,SSP
Red,60,55,40,900,30,Jowar,SSP
Red,65,55,40,900,30,Jowar,SSP
Red,70,55,40,900,30,Jowar,SSP
Red,75,55,40,900,30,Jowar,SSP
Red,80,55,40,900,30,Jowar,SSP
Red,60,60,45,800,25,Jowar,SSP
Red,65,60,45,800,25,Jowar,SSP
Red,70,60,45,800,25,Jowar,SSP
Red,75,60,45,800,25,Jowar,SSP
Red,80,60,45,800,25,Jowar,SSP
Red,60,40,55,900,30,Jowar,10:26:26 NPK
Red,65,40,55,900,30,Jowar,10:26:26 NPK
Red,70,40,55,900,30,Jowar,10:26:26 NPK
Red,75,40,55,900,30,Jowar,10:26:26 NPK
Red,80,40,55,900,30,Jowar,10:26:26 NPK
